Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2023 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
601,Appling County, 1050 - Altamaha Elementary School,80
601,Appling County, 0177 - Appling County Elementary School,80.08
601,Appling County, 0103 - Appling County High School,80.09
601,Appling County, 5050 - Fourth District Elementary School,80.39
601,Appling County, 0195 - Appling County Middle School,80.08
602,Atkinson County, 0187 - Willacoochee Elementary School,89.74
602,Atkinson County, 0190 - Pearson Elementary School,85.84
602,Atkinson County, 0103 - Atkinson County High School,80.27
602,Atkinson County, 0111 - Atkinson County Middle School,88.4
761,Atlanta Public Schools, 0305 - Burgess-Peterson Elementary School,30.04
761,Atlanta Public Schools, 1413 - Carver High School,*
761,Atlanta Public Schools, 4058 - Frederick Douglass High School,*
761,Atlanta Public Schools, 2564 - Mary Lin Elementary School,#
761,Atlanta Public Schools, 1064 - L. O. Kimberly Elementary School,*
761,Atlanta Public Schools, 0214 - KIPP Vision Primary Charter School,*
761,Atlanta Public Schools, 0115 - Kipp Strive Charter School,*
761,Atlanta Public Schools, 1415 - Woodson Park Academy School,*
761,Atlanta Public Schools, 1053 - William M.Boyd Elementary School,*
761,Atlanta Public Schools, 0104 - John Wesley Dobbs Elementary School,*
761,Atlanta Public Schools, 2053 - Morris Brandon Elementary School,12.46
761,Atlanta Public Schools, 0288 - Judson Price Middle School,*
761,Atlanta Public Schools, 1418 - John Lewis Invictus Academy,*
761,Atlanta Public Schools, 5562 - Joseph Humphries Elementary School,*
761,Atlanta Public Schools, 0201 - Charles R. Drew Charter School,34.36
761,Atlanta Public Schools, 0505 - Atlanta Neighborhood Charter - Elementary,8.38
761,Atlanta Public Schools, 1560 - Garden Hills Elementary School,59.43
761,Atlanta Public Schools, 4560 - Midtown High School,18.85
761,Atlanta Public Schools, 3057 - Continental Colony Elementary School,*
761,Atlanta Public Schools, 0101 - Parkside Elementary School,47.37
761,Atlanta Public Schools, 0604 - Bazoline E. Usher/Collier Heights Elmentary School,*
761,Atlanta Public Schools, 0373 - Martin L. King Jr. Middle School,*
761,Atlanta Public Schools, 0212 - Kipp Atlanta Collegiate Charter School,*
761,Atlanta Public Schools, 3065 - Peyton Forest Elementary School,*
761,Atlanta Public Schools, 2563 - Jackson Elementary School,11.42
761,Atlanta Public Schools, 1409 - D. M. Therrell High School,*
761,Atlanta Public Schools, 0180 - Ralph Bunche Middle School,*
761,Atlanta Public Schools, 0213 - KIPP Strive Primary Charter School,*
761,Atlanta Public Schools, 0515 - Charles Drew Charter JA/SR Academy,40
761,Atlanta Public Schools, 0282 - Jean Childs Young Middle School,*
761,Atlanta Public Schools, 1416 - Tuskegee Airman Global Academy,*
761,Atlanta Public Schools, 2062 - The John Hope-Charles Walter Hill Elementary Schools,*
761,Atlanta Public Schools, 0106 - Carver High School Early College,*
761,Atlanta Public Schools, 4063 - M. A. Jones Elementary School,*
761,Atlanta Public Schools, 3051 - Beecher Hills Elementary School,*
761,Atlanta Public Schools, 0123 - The Kindezi School,*
761,Atlanta Public Schools, 1063 - Emma Hutchinson Elementary School,*
761,Atlanta Public Schools, 0105 - Finch Elementary,*
761,Atlanta Public Schools, 0513 - Miles Elementary School,*
761,Atlanta Public Schools, 4066 - Thomas Heathe Slater Elementary School,*
761,Atlanta Public Schools, 3559 - R. N. Fickett Elementary School,*
761,Atlanta Public Schools, 1567 - Sara Rawson Smith Elementary School,25.59
761,Atlanta Public Schools, 0173 - Crawford Long Middle School,*
761,Atlanta Public Schools, 1417 - Kindezi Old 4th Ward,*
761,Atlanta Public Schools, 1422 - KIPP Soul Academy,*
761,Atlanta Public Schools, 2569 - West Manor Elementary School,*
761,Atlanta Public Schools, 5567 - Fred A. Toomer Elementary School,60.31
761,Atlanta Public Schools, 0296 - T. J. Perkerson Elementary School,*
761,Atlanta Public Schools, 0314 - Westside Atlanta Charter School,48.55
761,Atlanta Public Schools, 5566 - F. L. Stanton Elementary School,*
761,Atlanta Public Schools, 1412 - South Atlanta High School,*
761,Atlanta Public Schools, 0188 - Sylvan Hills Middle School,*
761,Atlanta Public Schools, 0403 - Hank Aaron New Beginnings Academy,*
761,Atlanta Public Schools, 0196 - Cascade Elementary School,*
761,Atlanta Public Schools, 0215 - Kipp WAYS Primary Charter School,*
761,Atlanta Public Schools, 5558 - Paul L. Dunbar Elementary School,*
761,Atlanta Public Schools, 4056 - Cleveland Avenue Elementary School,*
761,Atlanta Public Schools, 0103 - Heritage Academy Elementary School,*
761,Atlanta Public Schools, 0199 - Centennial Place Academy (Charter),*
761,Atlanta Public Schools, 1208 - Wesley International Academy Charter,62.9
761,Atlanta Public Schools, 1664 - Morningside Elementary School,6.13
761,Atlanta Public Schools, 3566 - William J. Scott Elementary School,*
761,Atlanta Public Schools, 2560 - Charles L. Gideons Elementary School,*
761,Atlanta Public Schools, 0100 - Herman J. Russell West End Academy,*
761,Atlanta Public Schools, 0182 - Benjamin E. Mays High School,*
761,Atlanta Public Schools, 0122 - KIPP VISION Charter School,*
761,Atlanta Public Schools, 0186 - Maynard Jackson High School,43.55
761,Atlanta Public Schools, 0192 - North Atlanta High School,23.88
761,Atlanta Public Schools, 5066 - Barack and Michelle Obama Academy,*
761,Atlanta Public Schools, 0303 - Bolton Academy Elementary ,32.79
761,Atlanta Public Schools, 0116 - Springdale Park Elementary School,10.92
761,Atlanta Public Schools, 0207 - Hillside Conant School,*
761,Atlanta Public Schools, 0304 - Deerwood Academy ,*
761,Atlanta Public Schools, 1421 - Harper-Archer Elementary School,*
761,Atlanta Public Schools, 1066 - E. Rivers Elementary School,32.38
761,Atlanta Public Schools, 1414 - Michael R. Hollis Innovation Academy,*
761,Atlanta Public Schools, 1410 - Corretta Scott King Young Womens' Leadership Academy,*
761,Atlanta Public Schools, 0605 - KIPP WAYS Academy Charter School,*
761,Atlanta Public Schools, 1563 - David T Howard Middle School,19.12
761,Atlanta Public Schools, 3067 - Willis A. Sutton Middle School,34.5
761,Atlanta Public Schools, 1419 - KIPP Soul Primary,*
761,Atlanta Public Schools, 0315 - Booker T. Washington High School,*
761,Atlanta Public Schools, 0206 - Atlanta Neighborhood Charter - Middle,7.36
761,Atlanta Public Schools, 0415 - Atlanta Classical Academy,9.14
761,Atlanta Public Schools, 1411 - B.E.S.T Academy,*
761,Atlanta Public Schools, 5051 - Benteen Elementary School,*
603,Bacon County, 0102 - Bacon County Primary School,89.54
603,Bacon County, 3050 - Bacon County Elementary School,89.58
603,Bacon County, 0302 - Bacon County High School,58.19
603,Bacon County, 0202 - Bacon County Middle School,77.63
604,Baker County, 0183 - Baker County Learning Academy,*
604,Baker County, 0105 - Baker County K12 School,*
605,Baldwin County, 0301 - Midway Hills Primary,89.26
605,Baldwin County, 0189 - Baldwin High School,89.4
605,Baldwin County, 0100 - Oak Hill MS,89.35
605,Baldwin County, 0302 - Lakeview Primary,89.25
605,Baldwin County, 0303 - Midway Hills Academy,89.23
605,Baldwin County, 0300 - Lakeview Academy,89.38
606,Banks County, 0105 - Banks County Middle School,53.51
606,Banks County, 0205 - Banks County Primary School,56.09
606,Banks County, 0107 - Banks County Elementary School,53.05
606,Banks County, 0199 - Banks County High School,46.91
607,Barrow County, 0289 - Russell Middle School,52.31
607,Barrow County, 0114 - Bear Creek Middle School,52.01
607,Barrow County, 0105 - County Line Elementary School,52.22
607,Barrow County, 1050 - Auburn Elementary School,63.11
607,Barrow County, 0298 - Yargo Elementary School,54.9
607,Barrow County, 0299 - Winder Elementary School,66.94
607,Barrow County, 0205 - Bethlehem Elementary School,46.96
607,Barrow County, 0198 - Westside Middle School,65.76
607,Barrow County, 0193 - Bramlett Elementary School,38.45
607,Barrow County, 4050 - Holsenbeck Elementary School,56.99
607,Barrow County, 0300 - Barrow Arts and Sciences Academy,37.69
607,Barrow County, 0189 - Kennedy Elementary School,60.43
607,Barrow County, 5050 - Statham Elementary School,51.71
607,Barrow County, 0101 - Apalachee High School,49.16
607,Barrow County, 3052 - Winder-Barrow High School,44.66
607,Barrow County, 0106 - Haymon-Morris Middle School,54.51
608,Bartow County, 0106 - Pine Log Elementary,53.07
608,Bartow County, 0114 - Cass High School,50.61
608,Bartow County, 0196 - Allatoona Elementary School,74.74
608,Bartow County, 0377 - Hamilton Crossing Elementary School,53.14
608,Bartow County, 0190 - Red Top Middle School,69.56
608,Bartow County, 0186 - Mission Road Elementary School,57
608,Bartow County, 2052 - Emerson Elementary School,66.76
608,Bartow County, 0175 - White Elementary School,54.33
608,Bartow County, 0296 - Kingston Elementary School,68.65
608,Bartow County, 0301 - Adairsville Middle School,48.99
608,Bartow County, 0115 - Cloverleaf Elementary,61.06
608,Bartow County, 0396 - Taylorsville Elementary School,53.52
608,Bartow County, 0198 - Woodland High School,47.83
608,Bartow County, 0104 - Clear Creek Elementary School,52.74
608,Bartow County, 0107 - Euharlee Elementary School,49.38
608,Bartow County, 0101 - Woodland Middle School at Euharlee,51.61
608,Bartow County, 0105 - Adairsville High School,44.02
608,Bartow County, 0195 - Cass Middle School,57.57
608,Bartow County, 0177 - Adairsville Elementary School,48.97
609,Ben Hill County, 0296 - Ben Hill County Middle School,88.94
609,Ben Hill County, 0392 - Hurricane Transition Academy,65.31
609,Ben Hill County, 0111 - Ben Hill Elementary School,88.93
609,Ben Hill County, 0196 - Ben Hill County Primary School,89.01
609,Ben Hill County, 0291 - Fitzgerald High School School College and Career Academy,65.16
610,Berrien County, 0106 - Berrien Academy Performance Learning Center,47.95
610,Berrien County, 0194 - Berrien Middle School,53.8
610,Berrien County, 0101 - Berrien High School,43.24
610,Berrien County, 5050 - Berrien Primary School,83.38
610,Berrien County, 0195 - Berrien Elementary School,83.46
611,Bibb County, 0198 - Westside High School,*
611,Bibb County, 5050 - Appling Middle School,*
611,Bibb County, 0186 - Central High School,*
611,Bibb County, 1306 - Martin Luther King Jr Elementary School,*
611,Bibb County, 0298 - Miller Magnet Middle School,*
611,Bibb County, 0204 - Rutland High School,*
611,Bibb County, 0286 - Northeast High School,*
611,Bibb County, 0108 - Ballard Hudson Middle School,*
611,Bibb County, 0203 - Vineville Academy,*
611,Bibb County, 0305 - Rutland Middle School,*
611,Bibb County, 1205 - Carter Elementary School,*
611,Bibb County, 0103 - Skyview Elementary School,*
611,Bibb County, 1307 - Southfield Elementary School,*
611,Bibb County, 1067 - Porter Elementary School,*
611,Bibb County, 0105 - Howard High School,*
611,Bibb County, 0109 - Bruce Elementary School,*
611,Bibb County, 1305 - Lane Elementary School,*
611,Bibb County, 0386 - Southwest High School,*
611,Bibb County, 3060 - Heard Elementary School,*
611,Bibb County, 1054 - Bernd Elementary School,*
611,Bibb County, 1311 - VIP Academy (Virtual),#
611,Bibb County, 2060 - Hartley Elementary School,*
611,Bibb County, 1309 - Veterans Elementary School,*
611,Bibb County, 1105 - Springdale Elementary School,*
611,Bibb County, 0705 - Union Elementary School,*
611,Bibb County, 1050 - Alexander II Magnet School,*
611,Bibb County, 0104 - Burdell Elementary School,*
611,Bibb County, 0205 - Howard Middle School,*
611,Bibb County, 0505 - Weaver Middle School,*
611,Bibb County, 0383 - Williams Elementary School,*
611,Bibb County, 0307 - Price Academy,*
611,Bibb County, 1310 - John Robert Lewis Elementary School,*
611,Bibb County, 3067 - Ingram/Pye Elementary School,*
611,Bibb County, 0405 - Rosa Taylor Elementary School,*
611,Bibb County, 0605 - Heritage Elementary School,*
612,Bleckley County, 1050 - Bleckley County Primary School,70.91
612,Bleckley County, 0115 - Bleckley County Success Academy,71.7
612,Bleckley County, 0112 - Bleckley Middle School,52.05
612,Bleckley County, 0105 - Bleckley County High School,45.16
612,Bleckley County, 0197 - Bleckley County Elementary School,70.94
613,Brantley County, 3050 - Nahunta Primary School,71.12
613,Brantley County, 0110 - Atkinson Elementary School,70.93
613,Brantley County, 0101 - Waynesville Primary School,70.93
613,Brantley County, 0194 - Brantley County Middle School,71.13
613,Brantley County, 2050 - Hoboken Elementary School,71.16
613,Brantley County, 1050 - Brantley County High School,70.07
613,Brantley County, 0294 - Nahunta Elementary School,71.12
763,Bremen City, 0110 - Bremen 4th & 5th Grade Academy,18.4
763,Bremen City, 0201 - Bremen High School,15.35
763,Bremen City, 2050 - Jones Elementary School,18.25
763,Bremen City, 0209 - Bremen Middle School,13.95
614,Brooks County, 0110 - Brooks County High School,*
614,Brooks County, 0193 - Quitman Elementary School,*
614,Brooks County, 0197 - Brooks County Middle School,*
614,Brooks County, 0394 - Delta Innovative School,*
614,Brooks County, 0393 - North Brooks Elementary School,*
615,Bryan County, 0502 - Bryan County High School,60.86
615,Bryan County, 0101 - Dr. George Washington Carver Elementary School,36.59
615,Bryan County, 0504 - Frances Meeks Elementary School,11.98
615,Bryan County, 0202 - Richmond Hill Primary School,38
615,Bryan County, 0402 - Bryan County Middle School,67.5
615,Bryan County, 0199 - Richmond Hill Middle School,25.03
615,Bryan County, 0503 - McAllister Elementary School,8.76
615,Bryan County, 0182 - Richmond Hill High School,23.15
615,Bryan County, 0302 - Richmond Hill Elementary School,37.37
615,Bryan County, 0286 - Bryan County Elementary School,65.95
764,Buford City, 0100 - Buford Academy,31.77
764,Buford City, 0191 - Buford High School,29.9
764,Buford City, 0104 - Buford Middle School,32.68
764,Buford City, 0292 - Buford Senior Academy,32.19
764,Buford City, 0196 - Buford Elementary School,31.79
616,Bulloch County, 2054 - Statesboro High School,62.6
616,Bulloch County, 0198 - William James Middle School,65.68
616,Bulloch County, 0399 - Portal Elementary School,71.47
616,Bulloch County, 3054 - Stilson Elementary School,57
616,Bulloch County, 0100 - Mill Creek Elementary School,74.95
616,Bulloch County, 0200 - Brooklet Elementary School,35.11
616,Bulloch County, 4052 - Portal Middle/High School,64.47
616,Bulloch County, 5054 - Sallie Zetterower Elementary School,75.29
616,Bulloch County, 0203 - Southeast Bulloch High School,39.68
616,Bulloch County, 0107 - Nevils Elementary School,52.4
616,Bulloch County, 5050 - Mattie Lively Elementary School,80.12
616,Bulloch County, 0300 - Southeast Bulloch Middle School,42.56
616,Bulloch County, 2050 - Julia P. Bryant Elementary School,54.98
616,Bulloch County, 0199 - Langston Chapel Elementary School,*
616,Bulloch County, 0299 - Langston Chapel Middle School,*
617,Burke County, 0188 - Burke County Middle School,*
617,Burke County, 0104 - Blakeney Elementary,*
617,Burke County, 0288 - Burke County High School,*
617,Burke County, 0196 - S G A Elementary School,*
617,Burke County, 2056 - Waynesboro Primary School,*
618,Butts County, 0100 - Henderson Middle School,83.18
618,Butts County, 0108 - Stark Elementary School,83.25
618,Butts County, 0190 - Jackson High School,83.18
618,Butts County, 0111 - Jackson Elementary School,83.27
618,Butts County, 0104 - Hampton L. Daughtry Elementary School,83.2
765,Calhoun City, 0205 - Calhoun Middle School,58.27
765,Calhoun City, 0406 - Calhoun Early Learning Academy,65.77
765,Calhoun City, 0405 - Calhoun Elementary School,62.98
765,Calhoun City, 0305 - Calhoun Primary School,66.44
765,Calhoun City, 3050 - Calhoun High School,55.18
619,Calhoun County, 0113 - Calhoun County High School,*
619,Calhoun County, 0213 - Calhoun County Middle School,*
619,Calhoun County, 0179 - Calhoun County Elementary School,*
620,Camden County, 0192 - Woodbine Elementary School,57.64
620,Camden County, 0182 - Camden Middle School,49.33
620,Camden County, 0100 - Mamie Lou Gross Elementary School,57.52
620,Camden County, 0189 - Matilda Harris Elementary School,40.35
620,Camden County, 0193 - Kingsland Elementary School,54.31
620,Camden County, 0197 - Sugarmill Elementary,39.1
620,Camden County, 0187 - Crooked River Elementary School,48.15
620,Camden County, 0295 - Camden County High School,40.07
620,Camden County, 0495 - Mary Lee Clark Elementary School,45.02
620,Camden County, 0110 - Saint Marys Elementary School,48.93
620,Camden County, 0105 - Saint Marys Middle School,44.53
620,Camden County, 0195 - David L Rainer Elementary School,49.69
621,Candler County, 0303 - Metter College and Career Academy,84.42
621,Candler County, 0101 - Metter High School ,84.22
621,Candler County, 0102 - Metter Middle School,84.17
621,Candler County, 0302 - Metter Elementary School,84.14
622,Carroll County, 2050 - Bowdon Elementary School,61.97
622,Carroll County, 0176 - Mount Zion Elementary School,75.24
622,Carroll County, 0208 - Mt. Zion Middle School ,69.94
622,Carroll County, 0305 - Villa Rica Middle,69.83
622,Carroll County, 0102 - Temple Middle School,66.67
622,Carroll County, 5052 - Sand Hill Elementary School,58.05
622,Carroll County, 0101 - Bowdon Middle School,60.64
622,Carroll County, 0100 - Sharp Creek Elementary School,78.81
622,Carroll County, 1054 - Temple Elementary School,75.65
622,Carroll County, 0477 - Whitesburg Elementary School,59.91
622,Carroll County, 0115 - Providence Elementary School,56.32
622,Carroll County, 5050 - Central Elementary School,49.83
622,Carroll County, 5054 - Villa Rica High School,55.45
622,Carroll County, 0405 - Ithica Elementary ,49.27
622,Carroll County, 0198 - Bay Springs Middle School,56.67
622,Carroll County, 0112 - KidsPeace,*
622,Carroll County, 0705 - Villa Rica Elementary School,69.65
622,Carroll County, 3050 - Bowdon High School,60.47
622,Carroll County, 0189 - Temple High School,61.93
622,Carroll County, 0177 - Central Middle School,51.81
622,Carroll County, 0212 - Mt. Zion High School,62.55
622,Carroll County, 2052 - Central High School,48.05
622,Carroll County, 0377 - Roopville Elementary School,50.39
622,Carroll County, 0605 - Glanton-Hindsman Elementary,66.26
766,Carrollton City, 0106 - Carrollton Upper Elementary School,57.11
766,Carrollton City, 1550 - Carrollton Jr. High School,52.55
766,Carrollton City, 1050 - Carrollton High School,44.85
766,Carrollton City, 0193 - Carrollton Elementary School,57.42
767,Cartersville City, 0191 - Cartersville Elementary School,55.56
767,Cartersville City, 0177 - Cartersville Primary School,55.29
767,Cartersville City, 0277 - Cartersville Middle School,49.03
767,Cartersville City, 2050 - Cartersville High School,44.85
623,Catoosa County, 0185 - Tiger Creek Elementary School,56.98
623,Catoosa County, 0100 - Ringgold Primary School,50.34
623,Catoosa County, 0103 - Battlefield Elementary School,48.95
623,Catoosa County, 5050 - Graysville Elementary School,33.84
623,Catoosa County, 4052 - Ringgold High School,34.47
623,Catoosa County, 1054 - West Side Elementary School,73.71
623,Catoosa County, 0109 - Heritage High School,23.43
623,Catoosa County, 0105 - Woodstation Elementary School,42.54
623,Catoosa County, 2552 - Lakeview Middle School,67.25
623,Catoosa County, 0205 - Heritage Middle School,30.73
623,Catoosa County, 3050 - Cloud Springs Elementary School,73.84
623,Catoosa County, 3052 - Ringgold Elementary School,41.5
623,Catoosa County, 1052 - Lakeview-Fort Oglethorpe High School,55.43
623,Catoosa County, 0102 - Battlefield Primary,52.11
623,Catoosa County, 5052 - Ringgold Middle School,41.57
623,Catoosa County, 1050 - Boynton Elementary School,31.21
624,Charlton County, 0112 - Bethune Middle School,75.67
624,Charlton County, 4050 - St. George Elementary School,76.54
624,Charlton County, 0199 - Folkston Elementary School,74.94
624,Charlton County, 0287 - Charlton County High School,60.4
626,Chattahoochee County, 0101 - Chattahoochee County Education Center,86.02
626,Chattahoochee County, 0206 - Chattahoochee County High School,37.13
626,Chattahoochee County, 0106 - Chattahoochee County Middle School,86.08
627,Chattooga County, 0106 - Leroy Massey Elementary School,82.57
627,Chattooga County, 3050 - Menlo Elementary School,60.06
627,Chattooga County, 2050 - Lyerly Elementary School,75.72
627,Chattooga County, 1050 - Chattooga High School,65.22
627,Chattooga County, 2052 - Summerville Middle School,80.47
628,Cherokee County, 1052 - Clayton Elementary School,36.67
628,Cherokee County, 0115 - River Ridge High School,20.48
628,Cherokee County, 0199 - Holly Springs Elementary School,36.87
628,Cherokee County, 0187 - Dean Rusk Middle School,23.42
628,Cherokee County, 3052 - Hickory Flat Elementary School,10.84
628,Cherokee County, 0191 - Sequoyah High School,18.58
628,Cherokee County, 0116 - Indian Knoll Elementary,30.66
628,Cherokee County, 0181 - E. T. Booth Middle School,33.37
628,Cherokee County, 0203 - Liberty Elementary School,31.07
628,Cherokee County, 0505 - Free Home Elementary School,22.55
628,Cherokee County, 0101 - Carmel Elementary School,46.44
628,Cherokee County, 0509 - J. Knox Elementary,39.89
628,Cherokee County, 0176 - Etowah High School,27.65
628,Cherokee County, 0213 - Ball Ground Elementary School,23.84
628,Cherokee County, 0105 - William G. Hasty  Sr. Elementary School,76.31
628,Cherokee County, 0309 - Little River Elem.,23.21
628,Cherokee County, 0106 - Creekview High School,11.99
628,Cherokee County, 0397 - Arnold Mill Elementary School,21.22
628,Cherokee County, 0313 - Clark Creek Elementary School,44.03
628,Cherokee County, 0197 - Woodstock High School,24.9
628,Cherokee County, 0182 - Johnston Elementary School,36.28
628,Cherokee County, 0198 - R. M. Moore Elementary School,60.86
628,Cherokee County, 0108 - Avery Elementary School,14.75
628,Cherokee County, 0189 - Boston Elementary School,28.78
628,Cherokee County, 5052 - Macedonia Elementary School,12.26
628,Cherokee County, 0193 - Sixes Elementary School,14.81
628,Cherokee County, 0606 - iGrad Virtual Academy School,16.6
628,Cherokee County, 0190 - Mountain Road Elementary School,20.3
628,Cherokee County, 0305 - Creekland Middle School,15.68
628,Cherokee County, 0104 - Woodstock Elementary School,35.64
628,Cherokee County, 0113 - Mill Creek Middle School,24.68
628,Cherokee County, 5050 - Cherokee High School,38
628,Cherokee County, 0196 - Bascomb Elementary School,11
628,Cherokee County, 0297 - Woodstock Middle School,38.6
628,Cherokee County, 2054 - Oak Grove Elementary School,65.02
628,Cherokee County, 0287 - Teasley Middle School,51.81
628,Cherokee County, 0205 - Freedom Middle School,18.66
769,Chickamauga City, 1050 - Chickamauga Elementary School,14.57
769,Chickamauga City, 0211 - Gordon Lee High School,12.25
769,Chickamauga City, 0111 - Gordon Lee Middle School,18.33
773,City Schools of Decatur, 0112 - Fifth Avenue Upper Elementary School,6.38
773,City Schools of Decatur, 0212 - Glennwood Elementary School,10.5
773,City Schools of Decatur, 1552 - Beacon Hill Middle School,12.85
773,City Schools of Decatur, 3050 - Decatur High School,12.41
773,City Schools of Decatur, 0505 - Clairemont Elementary School,29.83
773,City Schools of Decatur, 0105 - Oakhurst Elementary School,11.65
773,City Schools of Decatur, 0115 - Westchester Elementary School,6.67
773,City Schools of Decatur, 0405 - Winnona Park Elementary School,#
773,City Schools of Decatur, 0506 - Talley Street Upper Elementary School,16.64
629,Clarke County, 0296 - Burney-Harris-Lyons Middle School,82.83
629,Clarke County, 0391 - Whit Davis Road Elementary School,82.77
629,Clarke County, 3056 - Barrow Elementary School,82.86
629,Clarke County, 5058 - Hilsman Middle School,82.8
629,Clarke County, 1058 - Clarke Middle School,82.77
629,Clarke County, 0104 - Classic City High School,83.33
629,Clarke County, 3058 - Fowler Drive Elementary School,82.75
629,Clarke County, 1062 - Whitehead Road Elementary School,82.84
629,Clarke County, 0191 - Cleveland Road Elementary School,82.72
629,Clarke County, 0291 - Howard B. Stroud Elementary School,82.96
629,Clarke County, 0105 - Alps Road Elementary School,82.69
629,Clarke County, 0205 - Gaines Elementary School,82.84
629,Clarke County, 5056 - Chase Street Elementary School,82.79
629,Clarke County, 0102 - Cedar Shoals High School,82.81
629,Clarke County, 5556 - Clarke Central High School,82.84
629,Clarke County, 0112 - Judia Jackson Harris Elementary,82.82
629,Clarke County, 2056 - Barnett Shoals Elementary School,82.82
629,Clarke County, 0196 - Coile Middle School,82.83
629,Clarke County, 2062 - Winterville Elementary School,82.92
629,Clarke County, 0178 - Timothy Elementary School,82.91
629,Clarke County, 4060 - Oglethorpe Avenue Elementary School,82.81
630,Clay County, 0204 - Clay County Elementary,*
630,Clay County, 0104 - Clay County Middle School,*
631,Clayton County, 0174 - Mundys Mill Middle School,90.49
631,Clayton County, 0107 - Sequoyah Middle School,90.5
631,Clayton County, 4060 - Suder Elementary School,90.53
631,Clayton County, 0378 - Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,90.49
631,Clayton County, 4050 - Church Street Elementary School,90.42
631,Clayton County, 0197 - Kendrick Middle School,90.52
631,Clayton County, 0204 - Martin Luther King  Jr. Elementary School,90.4
631,Clayton County, 0207 - Rex Mill Middle School,90.55
631,Clayton County, 0380 - Kay R Pace Elementary School of the Arts,90.55
631,Clayton County, 1054 - Forest Park High School,90.54
631,Clayton County, 2058 - Morrow Elementary School,90.42
631,Clayton County, 0100 - M. D. Roberts Middle School,90.49
631,Clayton County, 5060 - Swint Elementary School,90.54
631,Clayton County, 0176 - Mount Zion Elementary School,90.46
631,Clayton County, 0106 - Jonesboro Middle School,90.54
631,Clayton County, 0276 - Oliver Elementary School,90.49
631,Clayton County, 4056 - Lake City Elementary School,90.53
631,Clayton County, 0277 - Pointe South Middle School,90.53
631,Clayton County, 4058 - Morrow High School,90.56
631,Clayton County, 0116 - Eddie White Middle School,90.54
631,Clayton County, 0195 - River's Edge Elementary School,90.44
631,Clayton County, 0114 - Elite Scholars Academy School,90.44
631,Clayton County, 0175 - Brown Elementary School,90.5
631,Clayton County, 0290 - Mount Zion High School,90.56
631,Clayton County, 0173 - Kilpatrick Elementary School,90.57
631,Clayton County, 0305 - Kemp Elem School,90.44
631,Clayton County, 0177 - Adamson Middle School,90.48
631,Clayton County, 0215 - Martha Ellen Stilwell School for the Performing Arts,90.37
631,Clayton County, 0105 - Thurgood Marshall Elementary School,90.53
631,Clayton County, 5054 - Huie Elementary School,90.44
631,Clayton County, 2060 - Riverdale Elementary School,90.53
631,Clayton County, 2054 - Forest Park Middle School,90.51
631,Clayton County, 0203 - Harper Elementary School,90.52
631,Clayton County, 1058 - Lee Street Elementary School,90.42
631,Clayton County, 1062 - Tara Elementary School,90.57
631,Clayton County, 5056 - William M. McGarrah Elementary School,90.42
631,Clayton County, 1060 - Northcutt Elementary School,90.45
631,Clayton County, 0199 - Hawthorne Elementary School,90.53
631,Clayton County, 2052 - North Clayton High School,90.55
631,Clayton County, 0181 - Pointe South Elementary School,90.45
631,Clayton County, 0115 - Charles R. Drew High School,90.56
631,Clayton County, 5052 - Edmonds Elementary School,90.38
631,Clayton County, 0377 - Riverdale High School,90.55
631,Clayton County, 3060 - Riverdale Middle School,90.45
631,Clayton County, 2062 - West Clayton Elementary School,90.5
631,Clayton County, 0295 - Lake Ridge Elementary School,90.37
631,Clayton County, 0190 - Lovejoy High School,90.54
631,Clayton County, 3050 - Babb Middle School,90.54
631,Clayton County, 3054 - Haynie Elementary School,90.57
631,Clayton County, 0382 - Utopian Academy for the Arts Elementary School,68.2
631,Clayton County, 2554 - Fountain Elementary School,90.39
631,Clayton County, 0304 - James Jackson Elementary School,90.48
631,Clayton County, 0383 - Utopian Academy for the Arts High School,68.35
631,Clayton County, 3052 - North Clayton Middle School,90.48
631,Clayton County, 0379 - Michelle Obama STEM Elementary Academy,90.47
631,Clayton County, 0205 - Kemp Primary,90.56
631,Clayton County, 1050 - Anderson Elementary School,90.57
631,Clayton County, 1056 - Jonesboro High School,90.55
631,Clayton County, 1550 - Arnold Elementary School,90.43
631,Clayton County, 0103 - Callaway Elementary School,90.55
631,Clayton County, 0381 - 7 Pillars Career Academy,92.04
631,Clayton County, 0117 - Morrow Middle School,90.5
631,Clayton County, 0307 - Unidos Dual Language School,90.32
631,Clayton County, 0104 - Mundy's Mill High School,90.55
631,Clayton County, 0200 - Roberta T. Smith Elementary School,90.55
631,Clayton County, 1052 - East Clayton Elementary School,90.52
631,Clayton County, 0109 - Mount Zion Primary,90.43
632,Clinch County, 0201 - Clinch County Middle School,74.48
632,Clinch County, 1050 - Clinch County High School,74.41
632,Clinch County, 0101 - Clinch County Elementary School,74.45
633,Cobb County, 5068 - Eastvalley Elementary School,27.18
633,Cobb County, 3056 - South Cobb High School,67
633,Cobb County, 0297 - Frey Elementary School,21.44
633,Cobb County, 0117 - Clarkdale Elementary School,75.95
633,Cobb County, 2062 - King Springs Elementary School,20.66
633,Cobb County, 5058 - Floyd Middle School,80.36
633,Cobb County, 0207 - Austell Elementary School,82.28
