Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2021 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
601,Appling County, 0277 - Appling County Primary School,90.28
601,Appling County, 0177 - Appling County Elementary School,90.38
601,Appling County, 1050 - Altamaha Elementary School,90.37
601,Appling County, 5050 - Fourth District Elementary School,90.48
601,Appling County, 0195 - Appling County Middle School,90.4
601,Appling County, 0103 - Appling County High School,90.34
602,Atkinson County, 0187 - Willacoochee Elementary School,90.73
602,Atkinson County, 0190 - Pearson Elementary School,86.01
602,Atkinson County, 0103 - Atkinson County High School,80.26
602,Atkinson County, 0111 - Atkinson County Middle School,85.87
761,Atlanta Public Schools, 1411 - B.E.S.T Academy,*
761,Atlanta Public Schools, 1413 - Carver High School,*
761,Atlanta Public Schools, 0305 - Burgess-Peterson Elementary School,14.11
761,Atlanta Public Schools, 5051 - Benteen Elementary School,*
761,Atlanta Public Schools, 2564 - Mary Lin Elementary School,#
761,Atlanta Public Schools, 4058 - Frederick Douglass High School,*
761,Atlanta Public Schools, 1064 - L. O. Kimberly Elementary School,*
761,Atlanta Public Schools, 0115 - Kipp Strive Charter School,94.81
761,Atlanta Public Schools, 0214 - KIPP Vision Primary Charter School,94.95
761,Atlanta Public Schools, 1415 - Woodson Park Academy School,*
761,Atlanta Public Schools, 0104 - John Wesley Dobbs Elementary School,*
761,Atlanta Public Schools, 1053 - William M.Boyd Elementary School,*
761,Atlanta Public Schools, 2053 - Morris Brandon Elementary School,#
761,Atlanta Public Schools, 0288 - Judson Price Middle School,*
761,Atlanta Public Schools, 1418 - John Lewis Invictus Academy,*
761,Atlanta Public Schools, 0201 - Charles R. Drew Charter School,34.14
761,Atlanta Public Schools, 0505 - Atlanta Neighborhood Charter - Elementary,5.58
761,Atlanta Public Schools, 1560 - Garden Hills Elementary School,45.5
761,Atlanta Public Schools, 5562 - Joseph Humphries Elementary School,*
761,Atlanta Public Schools, 3057 - Continental Colony Elementary School,*
761,Atlanta Public Schools, 0101 - Parkside Elementary School,41.83
761,Atlanta Public Schools, 4560 - Midtown High School,9.82
761,Atlanta Public Schools, 0604 - Bazoline E. Usher/Collier Heights Elmentary School,*
761,Atlanta Public Schools, 0212 - Kipp Atlanta Collegiate Charter School,94.98
761,Atlanta Public Schools, 0373 - Martin L. King Jr. Middle School,*
761,Atlanta Public Schools, 2563 - Jackson Elementary School,#
761,Atlanta Public Schools, 3065 - Peyton Forest Elementary School,*
761,Atlanta Public Schools, 0213 - KIPP Strive Primary Charter School,94.91
761,Atlanta Public Schools, 0180 - Ralph Bunche Middle School,*
761,Atlanta Public Schools, 1409 - D. M. Therrell High School,*
761,Atlanta Public Schools, 0515 - Charles Drew Charter JA/SR Academy,44.53
761,Atlanta Public Schools, 0282 - Jean Childs Young Middle School,*
761,Atlanta Public Schools, 1416 - Tuskegee Airman Global Academy,*
761,Atlanta Public Schools, 2062 - The John Hope-Charles Walter Hill Elementary Schools,*
761,Atlanta Public Schools, 0106 - G.W. Carver High School Early College,*
761,Atlanta Public Schools, 4063 - M. A. Jones Elementary School,*
761,Atlanta Public Schools, 3051 - Beecher Hills Elementary School,*
761,Atlanta Public Schools, 0123 - The Kindezi School,*
761,Atlanta Public Schools, 1063 - Emma Hutchinson Elementary School,*
761,Atlanta Public Schools, 0513 - Miles Elementary School,*
761,Atlanta Public Schools, 0105 - Finch Elementary,*
761,Atlanta Public Schools, 3559 - R. N. Fickett Elementary School,*
761,Atlanta Public Schools, 1567 - Sara Rawson Smith Elementary School,18.09
761,Atlanta Public Schools, 4066 - Thomas Heathe Slater Elementary School,*
761,Atlanta Public Schools, 0173 - Crawford Long Middle School,*
761,Atlanta Public Schools, 1417 - Kindezi Old 4th Ward,*
761,Atlanta Public Schools, 1422 - KIPP Soul Academy,*
761,Atlanta Public Schools, 2569 - West Manor Elementary School,*
761,Atlanta Public Schools, 5567 - Fred A. Toomer Elementary School,42.86
761,Atlanta Public Schools, 0314 - Westside Atlanta Charter School,50.6
761,Atlanta Public Schools, 0296 - T. J. Perkerson Elementary School,*
761,Atlanta Public Schools, 1412 - South Atlanta High School,*
761,Atlanta Public Schools, 5566 - F. L. Stanton Elementary School,*
761,Atlanta Public Schools, 0188 - Sylvan Hills Middle School,*
761,Atlanta Public Schools, 0215 - Kipp WAYS Primary Charter School,94.85
761,Atlanta Public Schools, 0403 - Hank Aaron New Beginnings Academy,*
761,Atlanta Public Schools, 0196 - Cascade Elementary School,*
761,Atlanta Public Schools, 5558 - Paul L. Dunbar Elementary School,*
761,Atlanta Public Schools, 4056 - Cleveland Avenue Elementary School,*
761,Atlanta Public Schools, 1208 - Wesley International Academy Charter,54.39
761,Atlanta Public Schools, 0103 - Heritage Academy Elementary School,*
761,Atlanta Public Schools, 0199 - Centennial Place Academy (Charter),*
761,Atlanta Public Schools, 1664 - Morningside Elementary School,#
761,Atlanta Public Schools, 3566 - William J. Scott Elementary School,*
761,Atlanta Public Schools, 0182 - Benjamin E. Mays High School,*
761,Atlanta Public Schools, 0100 - Herman J. Russell West End Academy,*
761,Atlanta Public Schools, 2560 - Charles L. Gideons Elementary School,*
761,Atlanta Public Schools, 0122 - KIPP VISION Charter School,94.88
761,Atlanta Public Schools, 0186 - Maynard Jackson High School,41.15
761,Atlanta Public Schools, 0192 - North Atlanta High School,16.13
761,Atlanta Public Schools, 5066 - Barack and Michelle Obama Academy,*
761,Atlanta Public Schools, 0303 - Bolton Academy Elementary ,35.33
761,Atlanta Public Schools, 0116 - Springdale Park Elementary School,#
761,Atlanta Public Schools, 0207 - Hillside Conant School,*
761,Atlanta Public Schools, 1421 - Harper-Archer Elementary School,*
761,Atlanta Public Schools, 5067 - Thomasville Heights Elementary School,*
761,Atlanta Public Schools, 0304 - Deerwood Academy ,*
761,Atlanta Public Schools, 1414 - Michael R. Hollis Innovation Academy,*
761,Atlanta Public Schools, 1066 - E. Rivers Elementary School,17.51
761,Atlanta Public Schools, 1410 - Corretta Scott King Young Womens' Leadership Academy,*
761,Atlanta Public Schools, 0605 - KIPP WAYS Academy Charter School,95
761,Atlanta Public Schools, 1563 - David T Howard Middle School,8.75
761,Atlanta Public Schools, 3067 - Willis A. Sutton Middle School,16.98
761,Atlanta Public Schools, 0315 - Booker T. Washington High School,*
761,Atlanta Public Schools, 1419 - KIPP Soul Primary,*
761,Atlanta Public Schools, 0206 - Atlanta Neighborhood Charter - Middle,11.54
761,Atlanta Public Schools, 0415 - Atlanta Classical Academy,14.97
603,Bacon County, 0302 - Bacon County High School,51.88
603,Bacon County, 0202 - Bacon County Middle School,77.48
603,Bacon County, 0102 - Bacon County Primary School,84.56
603,Bacon County, 3050 - Bacon County Elementary School,84.63
604,Baker County, 0105 - Baker County K12 School,*
605,Baldwin County, 0300 - Lakeview Academy,92.78
605,Baldwin County, 0100 - Oak Hill MS,92.93
605,Baldwin County, 0189 - Baldwin High School,92.86
605,Baldwin County, 0302 - Lakeview Primary,92.92
605,Baldwin County, 0303 - Midway Hills Academy,92.9
605,Baldwin County, 0301 - Midway Hills Primary,92.86
606,Banks County, 0205 - Banks County Primary School,59.35
606,Banks County, 0199 - Banks County High School,39.86
606,Banks County, 0105 - Banks County Middle School,55.51
606,Banks County, 0107 - Banks County Elementary School,56.01
607,Barrow County, 0299 - Winder Elementary School,57.66
607,Barrow County, 0298 - Yargo Elementary School,56.33
607,Barrow County, 0106 - Haymon-Morris Middle School,46.06
607,Barrow County, 3052 - Winder-Barrow High School,34.17
607,Barrow County, 4050 - Holsenbeck Elementary School,47.22
607,Barrow County, 1050 - Auburn Elementary School,59.87
607,Barrow County, 0105 - County Line Elementary School,45.53
607,Barrow County, 0114 - Bear Creek Middle School,47.52
607,Barrow County, 0198 - Westside Middle School,52.83
607,Barrow County, 0101 - Apalachee High School,40.06
607,Barrow County, 5050 - Statham Elementary School,57.38
607,Barrow County, 0189 - Kennedy Elementary School,53.25
607,Barrow County, 0300 - Barrow Arts and Sciences Academy,38.31
607,Barrow County, 0289 - Russell Middle School,42.8
607,Barrow County, 0193 - Bramlett Elementary School,30.69
607,Barrow County, 0205 - Bethlehem Elementary School,54.25
608,Bartow County, 0115 - Cloverleaf Elementary,61.41
608,Bartow County, 0301 - Adairsville Middle School,48.12
608,Bartow County, 0175 - White Elementary School,57.51
608,Bartow County, 0105 - Adairsville High School,43.27
608,Bartow County, 0104 - Clear Creek Elementary School,48.56
608,Bartow County, 0107 - Euharlee Elementary School,49.07
608,Bartow County, 0101 - Woodland Middle School at Euharlee,49.52
608,Bartow County, 0114 - Cass High School,44.05
608,Bartow County, 0377 - Hamilton Crossing Elementary School,52.11
608,Bartow County, 0177 - Adairsville Elementary School,51.29
608,Bartow County, 0196 - Allatoona Elementary School,69.62
608,Bartow County, 0198 - Woodland High School,43.16
608,Bartow County, 0396 - Taylorsville Elementary School,48.19
608,Bartow County, 2052 - Emerson Elementary School,65.81
608,Bartow County, 0296 - Kingston Elementary School,74.03
608,Bartow County, 0195 - Cass Middle School,52.96
608,Bartow County, 0190 - Red Top Middle School,67.4
608,Bartow County, 0106 - Pine Log Elementary,53.13
608,Bartow County, 0186 - Mission Road Elementary School,54.2
609,Ben Hill County, 0291 - Fitzgerald High School,65.08
609,Ben Hill County, 0392 - Hurricane Transition Academy,88.89
609,Ben Hill County, 0296 - Ben Hill County Middle School,88.9
609,Ben Hill County, 0111 - Ben Hill Elementary School,88.87
609,Ben Hill County, 0196 - Ben Hill County Primary School,88.94
610,Berrien County, 0101 - Berrien High School,45.93
610,Berrien County, 0194 - Berrien Middle School,55.06
610,Berrien County, 5050 - Berrien Primary School,83.36
610,Berrien County, 0106 - Berrien Academy Performance Learning Center,38.81
610,Berrien County, 0195 - Berrien Elementary School,83.44
611,Bibb County, 0198 - Westside High School,*
611,Bibb County, 0605 - Heritage Elementary School,*
611,Bibb County, 0186 - Central High School,*
611,Bibb County, 1306 - Martin Luther King Jr Elementary School,*
611,Bibb County, 0298 - Miller Magnet Middle School,*
611,Bibb County, 0204 - Rutland High School,*
611,Bibb County, 0286 - Northeast High School,*
611,Bibb County, 0108 - Ballard Hudson Middle School,*
611,Bibb County, 0203 - Vineville Academy,*
611,Bibb County, 0305 - Rutland Middle School,*
611,Bibb County, 1205 - Carter Elementary School,*
611,Bibb County, 0103 - Skyview Elementary School,*
611,Bibb County, 1307 - Southfield Elementary School,*
611,Bibb County, 1067 - Porter Elementary School,*
611,Bibb County, 0105 - Howard High School,*
611,Bibb County, 0109 - Bruce Elementary School,*
611,Bibb County, 1305 - Lane Elementary School,*
611,Bibb County, 0386 - Southwest High School,*
611,Bibb County, 3060 - Heard Elementary School,*
611,Bibb County, 1054 - Bernd Elementary School,*
611,Bibb County, 2060 - Hartley Elementary School,*
611,Bibb County, 1309 - Veterans Elementary School,*
611,Bibb County, 1105 - Springdale Elementary School,*
611,Bibb County, 0104 - Burdell Elementary School,*
611,Bibb County, 0705 - Union Elementary School,*
611,Bibb County, 1050 - Alexander II Magnet School,*
611,Bibb County, 0205 - Howard Middle School,*
611,Bibb County, 0505 - Weaver Middle School,*
611,Bibb County, 0383 - Williams Elementary School,*
611,Bibb County, 0307 - Price Academy,#
611,Bibb County, 3067 - Ingram/Pye Elementary School,*
611,Bibb County, 1310 - John Robert Lewis Elementary School,*
611,Bibb County, 0405 - Rosa Taylor Elementary School,*
611,Bibb County, 5050 - Appling Middle School,*
612,Bleckley County, 0105 - Bleckley County High School,42.65
612,Bleckley County, 0112 - Bleckley Middle School,52.56
612,Bleckley County, 1050 - Bleckley County Primary School,70.85
612,Bleckley County, 0115 - Bleckley County Success Academy,70.91
612,Bleckley County, 0197 - Bleckley County Elementary School,70.87
613,Brantley County, 3050 - Nahunta Primary School,71.68
613,Brantley County, 0194 - Brantley County Middle School,71.89
613,Brantley County, 0110 - Atkinson Elementary School,71.64
613,Brantley County, 2050 - Hoboken Elementary School,71.2
613,Brantley County, 1050 - Brantley County High School,69.5
613,Brantley County, 0294 - Nahunta Elementary School,76.7
613,Brantley County, 0101 - Waynesville Primary School,69.76
763,Bremen City, 2050 - Jones Elementary School,17.07
763,Bremen City, 0110 - Bremen 4th & 5th Grade Academy,18.32
763,Bremen City, 0209 - Bremen Middle School,15.38
763,Bremen City, 0201 - Bremen High School,13.57
614,Brooks County, 0393 - North Brooks Elementary School,*
614,Brooks County, 0197 - Brooks County Middle School,*
614,Brooks County, 0110 - Brooks County High School,*
614,Brooks County, 0193 - Quitman Elementary School,*
614,Brooks County, 0394 - Delta Innovative School,*
615,Bryan County, 0503 - McAllister Elementary School,8.85
615,Bryan County, 0282 - Lanier Primary School,58.91
615,Bryan County, 0504 - Frances Meeks Elementary School,10.95
615,Bryan County, 0101 - Dr. George Washington Carver Elementary School,39.3
615,Bryan County, 0182 - Richmond Hill High School,20.51
615,Bryan County, 0502 - Bryan County High School,57.49
615,Bryan County, 0199 - Richmond Hill Middle School,24.62
615,Bryan County, 0302 - Richmond Hill Elementary School,33.5
615,Bryan County, 0286 - Bryan County Elementary School,61.71
615,Bryan County, 0202 - Richmond Hill Primary School,33.22
615,Bryan County, 0402 - Bryan County Middle School,57.47
764,Buford City, 0196 - Buford Elementary School,27.99
764,Buford City, 0191 - Buford High School,28.95
764,Buford City, 0100 - Buford Academy,31.32
764,Buford City, 0292 - Buford Senior Academy,34.76
764,Buford City, 0104 - Buford Middle School,33.84
616,Bulloch County, 0203 - Southeast Bulloch High School,37.96
616,Bulloch County, 0107 - Nevils Elementary School,51.84
616,Bulloch County, 5050 - Mattie Lively Elementary School,75.54
616,Bulloch County, 0300 - Southeast Bulloch Middle School,42.74
616,Bulloch County, 2050 - Julia P. Bryant Elementary School,51.83
616,Bulloch County, 0199 - Langston Chapel Elementary School,*
616,Bulloch County, 0299 - Langston Chapel Middle School,*
616,Bulloch County, 2054 - Statesboro High School,55.56
616,Bulloch County, 0399 - Portal Elementary School,70.75
616,Bulloch County, 0198 - William James Middle School,55
616,Bulloch County, 3054 - Stilson Elementary School,52.88
616,Bulloch County, 0100 - Mill Creek Elementary School,70.65
616,Bulloch County, 0200 - Brooklet Elementary School,35.97
616,Bulloch County, 4052 - Portal Middle/High School,59.17
616,Bulloch County, 5054 - Sallie Zetterower Elementary School,70.29
617,Burke County, 0104 - Blakeney Elementary,*
617,Burke County, 0288 - Burke County High School,*
617,Burke County, 2056 - Waynesboro Primary School,*
617,Burke County, 0188 - Burke County Middle School,*
617,Burke County, 0196 - S G A Elementary School,*
618,Butts County, 0111 - Jackson Elementary School,88.61
618,Butts County, 0100 - Henderson Middle School,88.56
618,Butts County, 0108 - Stark Elementary School,88.64
618,Butts County, 0190 - Jackson High School,88.52
618,Butts County, 0104 - Hampton L. Daughtry Elementary School,88.58
765,Calhoun City, 0205 - Calhoun Middle School,55.21
765,Calhoun City, 0405 - Calhoun Elementary School,62
765,Calhoun City, 3050 - Calhoun High School,45.84
619,Calhoun County, 0113 - Calhoun County High School,*
619,Calhoun County, 0179 - Calhoun County Elementary School,*
619,Calhoun County, 0213 - Calhoun County Middle School,*
620,Camden County, 0197 - Sugarmill Elementary,34.1
620,Camden County, 0189 - Matilda Harris Elementary School,43.3
620,Camden County, 0100 - Mamie Lou Gross Elementary School,58.64
620,Camden County, 0193 - Kingsland Elementary School,49.71
620,Camden County, 0295 - Camden County High School,40.64
620,Camden County, 0187 - Crooked River Elementary School,42.51
620,Camden County, 0495 - Mary Lee Clark Elementary School,48.94
620,Camden County, 0195 - David L Rainer Elementary School,48.48
620,Camden County, 0105 - Saint Marys Middle School,43.47
620,Camden County, 0110 - Saint Marys Elementary School,47.83
620,Camden County, 0192 - Woodbine Elementary School,59.08
620,Camden County, 0182 - Camden Middle School,47.29
621,Candler County, 0302 - Metter Elementary School,84.15
621,Candler County, 0102 - Metter Middle School,84.06
621,Candler County, 0303 - Metter College and Career Academy,83.95
621,Candler County, 0101 - Metter High School ,84.17
622,Carroll County, 0176 - Mount Zion Elementary School,70.64
622,Carroll County, 2050 - Bowdon Elementary School,61.43
622,Carroll County, 0208 - Mt. Zion Middle School ,69.91
622,Carroll County, 0305 - Villa Rica Middle,60.47
622,Carroll County, 0102 - Temple Middle School,65.05
622,Carroll County, 5052 - Sand Hill Elementary School,53.31
622,Carroll County, 0101 - Bowdon Middle School,64.77
622,Carroll County, 0100 - Sharp Creek Elementary School,76.29
622,Carroll County, 1054 - Temple Elementary School,70.02
622,Carroll County, 0477 - Whitesburg Elementary School,62.32
622,Carroll County, 0115 - Providence Elementary School,53.05
622,Carroll County, 5050 - Central Elementary School,45.81
622,Carroll County, 5054 - Villa Rica High School,48.36
622,Carroll County, 0405 - Ithica Elementary ,50.72
622,Carroll County, 0198 - Bay Springs Middle School,56.93
622,Carroll County, 0212 - Mt. Zion High School,57.34
622,Carroll County, 0112 - KidsPeace,*
622,Carroll County, 0705 - Villa Rica Elementary School,64.19
622,Carroll County, 3050 - Bowdon High School,45.67
622,Carroll County, 0189 - Temple High School,56.63
622,Carroll County, 0177 - Central Middle School,47.63
622,Carroll County, 2052 - Central High School,43
622,Carroll County, 0377 - Roopville Elementary School,47.09
622,Carroll County, 0605 - Glanton-Hindsman Elementary,59.38
766,Carrollton City, 1550 - Carrollton Jr. High School,47.96
766,Carrollton City, 0106 - Carrollton Upper Elementary School,55
766,Carrollton City, 1050 - Carrollton High School,37
766,Carrollton City, 0193 - Carrollton Elementary School,56.65
767,Cartersville City, 0277 - Cartersville Middle School,42.87
767,Cartersville City, 0177 - Cartersville Primary School,51.42
767,Cartersville City, 2050 - Cartersville High School,35.55
767,Cartersville City, 0191 - Cartersville Elementary School,50.85
623,Catoosa County, 0103 - Battlefield Elementary School,46.21
623,Catoosa County, 5050 - Graysville Elementary School,31.05
623,Catoosa County, 4052 - Ringgold High School,28.84
623,Catoosa County, 1054 - West Side Elementary School,69
623,Catoosa County, 0109 - Heritage High School,22.74
623,Catoosa County, 0105 - Woodstation Elementary School,40.11
623,Catoosa County, 2552 - Lakeview Middle School,63.95
623,Catoosa County, 0205 - Heritage Middle School,29.54
623,Catoosa County, 3050 - Cloud Springs Elementary School,74.07
623,Catoosa County, 3052 - Ringgold Elementary School,39.57
623,Catoosa County, 1052 - Lakeview-Fort Oglethorpe High School,50.68
623,Catoosa County, 0102 - Battlefield Primary,47.42
623,Catoosa County, 5052 - Ringgold Middle School,43.72
623,Catoosa County, 1050 - Boynton Elementary School,29.81
623,Catoosa County, 0185 - Tiger Creek Elementary School,57.81
623,Catoosa County, 0100 - Ringgold Primary School,44.77
624,Charlton County, 4050 - St. George Elementary School,76.25
624,Charlton County, 0199 - Folkston Elementary School,75.06
624,Charlton County, 0287 - Charlton County High School,60.45
624,Charlton County, 0112 - Bethune Middle School,75.13
626,Chattahoochee County, 0101 - Chattahoochee County Education Center,86
626,Chattahoochee County, 0206 - Chattahoochee County High School,61.38
626,Chattahoochee County, 0106 - Chattahoochee County Middle School,85.79
627,Chattooga County, 2050 - Lyerly Elementary School,68.12
627,Chattooga County, 0106 - Leroy Massey Elementary School,80.35
627,Chattooga County, 1050 - Chattooga High School,62.15
627,Chattooga County, 2052 - Summerville Middle School,77.3
627,Chattooga County, 3050 - Menlo Elementary School,52.37
628,Cherokee County, 1052 - Clayton Elementary School,29.48
628,Cherokee County, 0115 - River Ridge High School,18.68
628,Cherokee County, 0199 - Holly Springs Elementary School,37.88
628,Cherokee County, 0198 - R. M. Moore Elementary School,61.41
628,Cherokee County, 0191 - Sequoyah High School,17.42
628,Cherokee County, 3052 - Hickory Flat Elementary School,11.91
628,Cherokee County, 0116 - Indian Knoll Elementary,27.62
628,Cherokee County, 0181 - E. T. Booth Middle School,28.74
628,Cherokee County, 0203 - Liberty Elementary School,26.67
628,Cherokee County, 0505 - Free Home Elementary School,29.96
628,Cherokee County, 0101 - Carmel Elementary School,43.39
628,Cherokee County, 0509 - J. Knox Elementary,37.23
628,Cherokee County, 0176 - Etowah High School,23.23
628,Cherokee County, 0213 - Ball Ground Elementary School,26.37
628,Cherokee County, 0105 - William G. Hasty  Sr. Elementary School,77.29
628,Cherokee County, 0309 - Little River Elem.,20.32
628,Cherokee County, 0106 - Creekview High School,12.63
628,Cherokee County, 0397 - Arnold Mill Elementary School,20.11
628,Cherokee County, 0313 - Clark Creek Elementary School,43.54
628,Cherokee County, 0197 - Woodstock High School,21.11
628,Cherokee County, 0187 - Dean Rusk Middle School,23.75
628,Cherokee County, 0182 - Johnston Elementary School,31.21
628,Cherokee County, 0108 - Avery Elementary School,16.6
628,Cherokee County, 0189 - Boston Elementary School,31.16
628,Cherokee County, 5052 - Macedonia Elementary School,10.82
628,Cherokee County, 0193 - Sixes Elementary School,14.14
628,Cherokee County, 0190 - Mountain Road Elementary School,20.83
628,Cherokee County, 0305 - Creekland Middle School,15.04
628,Cherokee County, 0104 - Woodstock Elementary School,36.91
628,Cherokee County, 0113 - Mill Creek Middle School,21.97
628,Cherokee County, 5050 - Cherokee High School,33.87
628,Cherokee County, 0196 - Bascomb Elementary School,10.61
628,Cherokee County, 0297 - Woodstock Middle School,35.21
628,Cherokee County, 2054 - Oak Grove Elementary School,54.69
628,Cherokee County, 0287 - Teasley Middle School,51.21
628,Cherokee County, 0205 - Freedom Middle School,18.97
769,Chickamauga City, 1050 - Chickamauga Elementary School,18.06
769,Chickamauga City, 0211 - Gordon Lee High School,13.43
769,Chickamauga City, 0111 - Gordon Lee Middle School,17.23
773,City Schools of Decatur, 0112 - Fifth Avenue Upper Elementary School,#
773,City Schools of Decatur, 0212 - Glennwood Elementary School,6.78
773,City Schools of Decatur, 1552 - Renfroe Middle School,10.31
773,City Schools of Decatur, 0506 - Talley Street Upper Elementary School,9.67
773,City Schools of Decatur, 0505 - Clairemont Elementary School,20.49
773,City Schools of Decatur, 0115 - Westchester Elementary School,#
773,City Schools of Decatur, 3050 - Decatur High School,9.55
773,City Schools of Decatur, 0405 - Winnona Park Elementary School,#
773,City Schools of Decatur, 0105 - Oakhurst Elementary School,6.51
629,Clarke County, 2056 - Barnett Shoals Elementary School,81.99
629,Clarke County, 0196 - Coile Middle School,81.89
629,Clarke County, 0178 - Timothy Elementary School,64.25
629,Clarke County, 2062 - Winterville Elementary School,81.76
629,Clarke County, 3056 - Barrow Elementary School,64.33
629,Clarke County, 4060 - Oglethorpe Avenue Elementary School,81.98
629,Clarke County, 0296 - Burney-Harris-Lyons Middle School,81.89
629,Clarke County, 0391 - Whit Davis Road Elementary School,81.89
629,Clarke County, 1058 - Clarke Middle School,81.88
629,Clarke County, 5058 - Hilsman Middle School,81.92
629,Clarke County, 0104 - Classic City High School,82.14
629,Clarke County, 3058 - Fowler Drive Elementary School,81.89
629,Clarke County, 1062 - Whitehead Road Elementary School,81.86
629,Clarke County, 0191 - Cleveland Road Elementary School,81.69
629,Clarke County, 0291 - Howard B. Stroud Elementary School,64.16
629,Clarke County, 0105 - Alps Road Elementary School,81.97
629,Clarke County, 0205 - Gaines Elementary School,81.84
629,Clarke County, 5056 - Chase Street Elementary School,81.92
629,Clarke County, 0102 - Cedar Shoals High School,81.88
629,Clarke County, 5556 - Clarke Central High School,64.26
629,Clarke County, 0112 - Judia Jackson Harris Elementary,81.84
630,Clay County, 0204 - Clay County Elementary,*
630,Clay County, 0104 - Clay County Middle School,*
631,Clayton County, 3060 - Riverdale Middle School,93.05
631,Clayton County, 0295 - Lake Ridge Elementary School,92.98
631,Clayton County, 2062 - West Clayton Elementary School,92.92
631,Clayton County, 0190 - Lovejoy High School,92.98
631,Clayton County, 2054 - Forest Park Middle School,93.05
631,Clayton County, 3050 - Babb Middle School,92.97
631,Clayton County, 0109 - Mount Zion Primary,93.07
631,Clayton County, 3054 - Haynie Elementary School,92.99
631,Clayton County, 0382 - Utopian Academy for the Arts Elementary School,#
631,Clayton County, 0304 - James Jackson Elementary School,92.93
631,Clayton County, 2554 - Fountain Elementary School,92.93
631,Clayton County, 3052 - North Clayton Middle School,92.97
631,Clayton County, 0379 - Michelle Obama STEM Elementary Academy,92.96
631,Clayton County, 0205 - Kemp Primary,93.01
631,Clayton County, 1050 - Anderson Elementary School,93.09
631,Clayton County, 1550 - Arnold Elementary School,92.98
631,Clayton County, 1056 - Jonesboro High School,92.99
631,Clayton County, 0103 - Callaway Elementary School,92.93
631,Clayton County, 0381 - 7 Pillars Career Academy,#
631,Clayton County, 0117 - Morrow Middle School,93
631,Clayton County, 0200 - Roberta T. Smith Elementary School,93
631,Clayton County, 0104 - Mundy's Mill High School,93.02
631,Clayton County, 0307 - Unidos Dual Language School,92.8
631,Clayton County, 0191 - Lovejoy Middle School,92.97
631,Clayton County, 1052 - East Clayton Elementary School,92.94
631,Clayton County, 0378 - Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning,92.97
631,Clayton County, 4060 - Suder Elementary School,92.99
631,Clayton County, 0207 - Rex Mill Middle School,93.02
631,Clayton County, 0197 - Kendrick Middle School,92.98
631,Clayton County, 0204 - Martin Luther King  Jr. Elementary School,93
631,Clayton County, 4050 - Church Street Elementary School,92.98
631,Clayton County, 2058 - Morrow Elementary School,92.99
631,Clayton County, 0380 - Kay R Pace Elementary School of the Arts,92.89
631,Clayton County, 1054 - Forest Park High School,92.99
631,Clayton County, 0176 - Mount Zion Elementary School,92.91
631,Clayton County, 0106 - Jonesboro Middle School,93.03
631,Clayton County, 0276 - Oliver Elementary School,92.95
631,Clayton County, 4056 - Lake City Elementary School,92.98
631,Clayton County, 0277 - Pointe South Middle School,92.98
631,Clayton County, 4058 - Morrow High School,92.99
631,Clayton County, 0116 - Eddie White Middle School,93.04
631,Clayton County, 0195 - River's Edge Elementary School,92.95
631,Clayton County, 0174 - Mundys Mill Middle School,92.98
631,Clayton County, 0107 - Sequoyah Middle School,93.01
631,Clayton County, 0175 - Brown Elementary School,92.99
631,Clayton County, 0290 - Mount Zion High School,92.96
631,Clayton County, 0173 - Kilpatrick Elementary School,93.01
631,Clayton County, 0177 - Adamson Middle School,92.96
631,Clayton County, 0305 - Kemp Elem School,92.99
631,Clayton County, 0215 - Martha Ellen Stilwell School for the Performing Arts,93.06
631,Clayton County, 5054 - Huie Elementary School,93.02
631,Clayton County, 0105 - Thurgood Marshall Elementary School,92.99
631,Clayton County, 2060 - Riverdale Elementary School,92.98
631,Clayton County, 0100 - M. D. Roberts Middle School,93.03
631,Clayton County, 5060 - Swint Elementary School,92.93
631,Clayton County, 0203 - Harper Elementary School,93.04
631,Clayton County, 1058 - Lee Street Elementary School,93
631,Clayton County, 1062 - Tara Elementary School,93.04
631,Clayton County, 5056 - William M. McGarrah Elementary School,93
631,Clayton County, 1060 - Northcutt Elementary School,92.96
631,Clayton County, 0199 - Hawthorne Elementary School,93.04
631,Clayton County, 2052 - North Clayton High School,92.97
631,Clayton County, 0114 - Elite Scholars Academy School,92.99
631,Clayton County, 0181 - Pointe South Elementary School,92.98
631,Clayton County, 0115 - Charles R. Drew High School,92.99
631,Clayton County, 5052 - Edmonds Elementary School,93.02
631,Clayton County, 0377 - Riverdale High School,92.98
632,Clinch County, 0101 - Clinch County Elementary School,85.39
632,Clinch County, 0201 - Clinch County Middle School,86.47
632,Clinch County, 1050 - Clinch County High School,53.85
633,Cobb County, 0175 - Walton High School,#
633,Cobb County, 0381 - Lassiter High School,8.17
633,Cobb County, 0402 - Hendricks Elementary School,70.72
633,Cobb County, 0309 - Lindley 6th Grade Academy,77.57
633,Cobb County, 0204 - Pitner Elementary School,43.35
633,Cobb County, 0107 - McCall Primary School,52.94
633,Cobb County, 0180 - Still Elementary School,25.73
633,Cobb County, 0102 - City View Elementary School,84.08
633,Cobb County, 1066 - Norton Park Elementary School,84.05
633,Cobb County, 0292 - Ford Elementary School,7.83
